Timestamp,Date,Time,Trade ID,Side,Market,Outcome,Condition ID,Token ID,Size,Price,USDC Value,Balance After,Strategy,Status
2026-01-08T11:57:30.925Z,1/8/2026,11:57:30 AM,paper_1767873450925_8dtcfo5or,BUY,"Bitcoin Up or Down - January 8, 6AM ET",Up,0x3d6a7a41acc735b328c2c5df6360c455dbf0d54f02a2e440a3dba2b5828968d5,78066264955608331453782393322827480027742257997488697759837948356955559373604,61.1200,0.0010,0.06,6646.44,inventory-rebalancing,filled
2026-01-08T11:57:30.959Z,1/8/2026,11:57:30 AM,paper_1767873450959_wujpmir74,BUY,"Bitcoin Up or Down - January 8, 6AM ET",Down,0x3d6a7a41acc735b328c2c5df6360c455dbf0d54f02a2e440a3dba2b5828968d5,88870042881201299591375505764454075031560575934012774047369564154406565965182,0.1600,0.9995,0.16,6646.28,inventory-rebalancing,filled
2026-01-08T11:57:30.987Z,1/8/2026,11:57:30 AM,paper_1767873450987_s58f57qz9,BUY,"Ethereum Up or Down - January 8, 6AM ET",Up,0x2687446918678f391c47e3957d080ca9ed2c88746a54b9f4ff4e29c48d679214,42375110701081380759607661294966661212238590577680769528916988296676175290359,8.6600,0.0080,0.07,6646.21,inventory-rebalancing,filled
2026-01-08T11:57:31.015Z,1/8/2026,11:57:31 AM,paper_1767873451015_0i7gazoh4,BUY,"Ethereum Up or Down - January 8, 6AM ET",Down,0x2687446918678f391c47e3957d080ca9ed2c88746a54b9f4ff4e29c48d679214,8317543781579178908805517968480358124609228873953272937516304290342093097977,0.1600,0.9957,0.16,6646.06,inventory-rebalancing,filled
2026-01-08T11:57:34.055Z,1/8/2026,11:57:34 AM,paper_1767873454055_1dibytek0,BUY,"Bitcoin Up or Down - January 8, 6AM ET",Up,0x3d6a7a41acc735b328c2c5df6360c455dbf0d54f02a2e440a3dba2b5828968d5,78066264955608331453782393322827480027742257997488697759837948356955559373604,61.1200,0.0010,0.06,6645.99,inventory-rebalancing,filled
2026-01-08T11:57:34.089Z,1/8/2026,11:57:34 AM,paper_1767873454089_pdz6dikt3,BUY,"Bitcoin Up or Down - January 8, 6AM ET",Down,0x3d6a7a41acc735b328c2c5df6360c455dbf0d54f02a2e440a3dba2b5828968d5,88870042881201299591375505764454075031560575934012774047369564154406565965182,0.1600,0.9979,0.16,6645.83,inventory-rebalancing,filled
2026-01-08T11:57:34.121Z,1/8/2026,11:57:34 AM,paper_1767873454121_9g3liq7yj,BUY,"Ethereum Up or Down - January 8, 6AM ET",Up,0x2687446918678f391c47e3957d080ca9ed2c88746a54b9f4ff4e29c48d679214,42375110701081380759607661294966661212238590577680769528916988296676175290359,8.6600,0.0080,0.07,6645.77,inventory-rebalancing,filled
2026-01-08T11:57:34.148Z,1/8/2026,11:57:34 AM,paper_1767873454148_798ifyipc,BUY,"Ethereum Up or Down - January 8, 6AM ET",Down,0x2687446918678f391c47e3957d080ca9ed2c88746a54b9f4ff4e29c48d679214,8317543781579178908805517968480358124609228873953272937516304290342093097977,0.1600,0.9978,0.16,6645.61,inventory-rebalancing,filled
2026-01-08T11:57:37.189Z,1/8/2026,11:57:37 AM,paper_1767873457189_gihc25f9n,BUY,"Bitcoin Up or Down - January 8, 6AM ET",Up,0x3d6a7a41acc735b328c2c5df6360c455dbf0d54f02a2e440a3dba2b5828968d5,78066264955608331453782393322827480027742257997488697759837948356955559373604,61.1200,0.0010,0.06,6645.54,inventory-rebalancing,filled
2026-01-08T11:57:37.218Z,1/8/2026,11:57:37 AM,paper_1767873457218_rtdh9udxq,BUY,"Bitcoin Up or Down - January 8, 6AM ET",Down,0x3d6a7a41acc735b328c2c5df6360c455dbf0d54f02a2e440a3dba2b5828968d5,88870042881201299591375505764454075031560575934012774047369564154406565965182,0.1500,0.9997,0.15,6645.39,inventory-rebalancing,filled
2026-01-08T11:57:37.250Z,1/8/2026,11:57:37 AM,paper_1767873457250_8revqii0u,BUY,"Ethereum Up or Down - January 8, 6AM ET",Up,0x2687446918678f391c47e3957d080ca9ed2c88746a54b9f4ff4e29c48d679214,42375110701081380759607661294966661212238590577680769528916988296676175290359,8.6600,0.0080,0.07,6645.33,inventory-rebalancing,filled
2026-01-08T11:57:37.279Z,1/8/2026,11:57:37 AM,paper_1767873457279_tgrf1g97a,BUY,"Ethereum Up or Down - January 8, 6AM ET",Down,0x2687446918678f391c47e3957d080ca9ed2c88746a54b9f4ff4e29c48d679214,8317543781579178908805517968480358124609228873953272937516304290342093097977,0.1600,0.9958,0.16,6645.17,inventory-rebalancing,filled
2026-01-08T11:57:40.323Z,1/8/2026,11:57:40 AM,paper_1767873460323_jx8wolo8d,BUY,"Bitcoin Up or Down - January 8, 6AM ET",Up,0x3d6a7a41acc735b328c2c5df6360c455dbf0d54f02a2e440a3dba2b5828968d5,78066264955608331453782393322827480027742257997488697759837948356955559373604,61.1200,0.0010,0.06,6645.10,inventory-rebalancing,filled
2026-01-08T11:57:40.355Z,1/8/2026,11:57:40 AM,paper_1767873460355_qbe9c6uxs,BUY,"Bitcoin Up or Down - January 8, 6AM ET",Down,0x3d6a7a41acc735b328c2c5df6360c455dbf0d54f02a2e440a3dba2b5828968d5,88870042881201299591375505764454075031560575934012774047369564154406565965182,0.1500,1.0007,0.15,6644.95,inventory-rebalancing,filled
2026-01-08T11:57:40.383Z,1/8/2026,11:57:40 AM,paper_1767873460383_sw6s7axp5,BUY,"Ethereum Up or Down - January 8, 6AM ET",Up,0x2687446918678f391c47e3957d080ca9ed2c88746a54b9f4ff4e29c48d679214,42375110701081380759607661294966661212238590577680769528916988296676175290359,8.6600,0.0080,0.07,6644.89,inventory-rebalancing,filled
2026-01-08T11:57:40.409Z,1/8/2026,11:57:40 AM,paper_1767873460409_h2ny39lw6,BUY,"Ethereum Up or Down - January 8, 6AM ET",Down,0x2687446918678f391c47e3957d080ca9ed2c88746a54b9f4ff4e29c48d679214,8317543781579178908805517968480358124609228873953272937516304290342093097977,0.1600,0.9957,0.16,6644.73,inventory-rebalancing,filled
2026-01-08T11:57:43.452Z,1/8/2026,11:57:43 AM,paper_1767873463452_ezxbnmjy4,BUY,"Bitcoin Up or Down - January 8, 6AM ET",Up,0x3d6a7a41acc735b328c2c5df6360c455dbf0d54f02a2e440a3dba2b5828968d5,78066264955608331453782393322827480027742257997488697759837948356955559373604,61.1200,0.0010,0.06,6644.67,inventory-rebalancing,filled
2026-01-08T11:57:43.499Z,1/8/2026,11:57:43 AM,paper_1767873463499_mfwcfim9k,BUY,"Bitcoin Up or Down - January 8, 6AM ET",Down,0x3d6a7a41acc735b328c2c5df6360c455dbf0d54f02a2e440a3dba2b5828968d5,88870042881201299591375505764454075031560575934012774047369564154406565965182,0.1500,0.9975,0.15,6644.52,inventory-rebalancing,filled
2026-01-08T11:57:43.527Z,1/8/2026,11:57:43 AM,paper_1767873463527_x76xqjw3z,BUY,"Ethereum Up or Down - January 8, 6AM ET",Up,0x2687446918678f391c47e3957d080ca9ed2c88746a54b9f4ff4e29c48d679214,42375110701081380759607661294966661212238590577680769528916988296676175290359,8.6600,0.0080,0.07,6644.45,inventory-rebalancing,filled
2026-01-08T11:57:43.558Z,1/8/2026,11:57:43 AM,paper_1767873463558_8jook9lxb,BUY,"Ethereum Up or Down - January 8, 6AM ET",Down,0x2687446918678f391c47e3957d080ca9ed2c88746a54b9f4ff4e29c48d679214,8317543781579178908805517968480358124609228873953272937516304290342093097977,0.1600,0.9974,0.16,6644.29,inventory-rebalancing,filled
2026-01-08T11:57:46.598Z,1/8/2026,11:57:46 AM,paper_1767873466598_7x7tb2ske,BUY,"Bitcoin Up or Down - January 8, 6AM ET",Up,0x3d6a7a41acc735b328c2c5df6360c455dbf0d54f02a2e440a3dba2b5828968d5,78066264955608331453782393322827480027742257997488697759837948356955559373604,61.1200,0.0010,0.06,6644.23,inventory-rebalancing,filled
2026-01-08T11:57:46.642Z,1/8/2026,11:57:46 AM,paper_1767873466642_q33rhcm5k,BUY,"Bitcoin Up or Down - January 8, 6AM ET",Down,0x3d6a7a41acc735b328c2c5df6360c455dbf0d54f02a2e440a3dba2b5828968d5,88870042881201299591375505764454075031560575934012774047369564154406565965182,0.1500,0.9995,0.15,6644.08,inventory-rebalancing,filled
2026-01-08T11:57:46.668Z,1/8/2026,11:57:46 AM,paper_1767873466668_gbmywnjhx,BUY,"Ethereum Up or Down - January 8, 6AM ET",Up,0x2687446918678f391c47e3957d080ca9ed2c88746a54b9f4ff4e29c48d679214,42375110701081380759607661294966661212238590577680769528916988296676175290359,8.6600,0.0080,0.07,6644.01,inventory-rebalancing,filled
2026-01-08T11:57:46.710Z,1/8/2026,11:57:46 AM,paper_1767873466710_u4epmcp91,BUY,"Ethereum Up or Down - January 8, 6AM ET",Down,0x2687446918678f391c47e3957d080ca9ed2c88746a54b9f4ff4e29c48d679214,8317543781579178908805517968480358124609228873953272937516304290342093097977,0.1600,0.9979,0.16,6643.85,inventory-rebalancing,filled
2026-01-08T11:57:48.757Z,1/8/2026,11:57:48 AM,paper_1767873468757_59kbm08sm,BUY,"Bitcoin Up or Down - January 8, 6:45AM-7:00AM ET",Up,0x8dc36376a4f5f30d26e2ef5a81ff632dabaf00ca094feb10d24f655020e851a9,114048565583907840165922526475430694060071792881392357349817846882722923955012,4.9100,0.9861,4.84,6639.00,inventory-rebalancing,filled
2026-01-08T11:57:48.788Z,1/8/2026,11:57:48 AM,paper_1767873468788_5ja3uqdj2,BUY,"Bitcoin Up or Down - January 8, 6:45AM-7:00AM ET",Down,0x8dc36376a4f5f30d26e2ef5a81ff632dabaf00ca094feb10d24f655020e851a9,46327275143007298454106404340462132067066219409673964879408192782299798568022,3.2500,0.0150,0.05,6638.96,inventory-rebalancing,filled
2026-01-08T11:57:49.826Z,1/8/2026,11:57:49 AM,paper_1767873469826_bwj5og7v7,BUY,"Bitcoin Up or Down - January 8, 6AM ET",Up,0x3d6a7a41acc735b328c2c5df6360c455dbf0d54f02a2e440a3dba2b5828968d5,78066264955608331453782393322827480027742257997488697759837948356955559373604,61.1200,0.0010,0.06,6638.89,inventory-rebalancing,filled
2026-01-08T11:57:49.853Z,1/8/2026,11:57:49 AM,paper_1767873469853_fcgpzh8s2,BUY,"Bitcoin Up or Down - January 8, 6AM ET",Down,0x3d6a7a41acc735b328c2c5df6360c455dbf0d54f02a2e440a3dba2b5828968d5,88870042881201299591375505764454075031560575934012774047369564154406565965182,0.1500,0.9986,0.15,6638.75,inventory-rebalancing,filled
2026-01-08T11:57:49.887Z,1/8/2026,11:57:49 AM,paper_1767873469887_504331s7g,BUY,"Ethereum Up or Down - January 8, 6AM ET",Up,0x2687446918678f391c47e3957d080ca9ed2c88746a54b9f4ff4e29c48d679214,42375110701081380759607661294966661212238590577680769528916988296676175290359,8.6600,0.0080,0.07,6638.68,inventory-rebalancing,filled
2026-01-08T11:57:49.910Z,1/8/2026,11:57:49 AM,paper_1767873469910_pn3notlzx,BUY,"Ethereum Up or Down - January 8, 6AM ET",Down,0x2687446918678f391c47e3957d080ca9ed2c88746a54b9f4ff4e29c48d679214,8317543781579178908805517968480358124609228873953272937516304290342093097977,0.1600,0.9962,0.16,6638.52,inventory-rebalancing,filled
2026-01-08T11:57:52.962Z,1/8/2026,11:57:52 AM,paper_1767873472962_gfm28mj99,BUY,"Bitcoin Up or Down - January 8, 6:45AM-7:00AM ET",Up,0x8dc36376a4f5f30d26e2ef5a81ff632dabaf00ca094feb10d24f655020e851a9,114048565583907840165922526475430694060071792881392357349817846882722923955012,4.8400,0.9863,4.77,6633.74,inventory-rebalancing,filled
2026-01-08T11:57:52.999Z,1/8/2026,11:57:52 AM,paper_1767873472999_iilw116se,BUY,"Bitcoin Up or Down - January 8, 6:45AM-7:00AM ET",Down,0x8dc36376a4f5f30d26e2ef5a81ff632dabaf00ca094feb10d24f655020e851a9,46327275143007298454106404340462132067066219409673964879408192782299798568022,3.2500,0.0150,0.05,6633.69,inventory-rebalancing,filled
2026-01-08T11:57:53.029Z,1/8/2026,11:57:53 AM,paper_1767873473029_tla1ukn5q,BUY,"Bitcoin Up or Down - January 8, 6AM ET",Up,0x3d6a7a41acc735b328c2c5df6360c455dbf0d54f02a2e440a3dba2b5828968d5,78066264955608331453782393322827480027742257997488697759837948356955559373604,61.1200,0.0010,0.06,6633.63,inventory-rebalancing,filled
2026-01-08T11:57:53.059Z,1/8/2026,11:57:53 AM,paper_1767873473059_igv48xo3c,BUY,"Bitcoin Up or Down - January 8, 6AM ET",Down,0x3d6a7a41acc735b328c2c5df6360c455dbf0d54f02a2e440a3dba2b5828968d5,88870042881201299591375505764454075031560575934012774047369564154406565965182,0.1500,0.9972,0.15,6633.48,inventory-rebalancing,filled
2026-01-08T11:57:53.157Z,1/8/2026,11:57:53 AM,paper_1767873473157_lowohm979,BUY,"Ethereum Up or Down - January 8, 6AM ET",Up,0x2687446918678f391c47e3957d080ca9ed2c88746a54b9f4ff4e29c48d679214,42375110701081380759607661294966661212238590577680769528916988296676175290359,8.6600,0.0080,0.07,6633.41,inventory-rebalancing,filled
2026-01-08T11:57:53.185Z,1/8/2026,11:57:53 AM,paper_1767873473185_shfqcghmt,BUY,"Ethereum Up or Down - January 8, 6AM ET",Down,0x2687446918678f391c47e3957d080ca9ed2c88746a54b9f4ff4e29c48d679214,8317543781579178908805517968480358124609228873953272937516304290342093097977,0.1600,0.9972,0.16,6633.25,inventory-rebalancing,filled
2026-01-08T11:57:54.224Z,1/8/2026,11:57:54 AM,paper_1767873474224_gjyw54zu2,BUY,"Ethereum Up or Down - January 8, 6:45AM-7:00AM ET",Up,0x6199efbc36ecd01ccdfffd95be15d18e5458fea5bdb70c1aca55e6ace373185b,5717381867954269436462807443538266729270996783377956457639990637303820356007,4.7400,0.9745,4.62,6628.64,inventory-rebalancing,filled
2026-01-08T11:57:54.252Z,1/8/2026,11:57:54 AM,paper_1767873474252_4rvh8pe39,BUY,"Ethereum Up or Down - January 8, 6:45AM-7:00AM ET",Down,0x6199efbc36ecd01ccdfffd95be15d18e5458fea5bdb70c1aca55e6ace373185b,103783190722171195273640105341745098443887620458852166840232127020714700366139,2.5200,0.0250,0.06,6628.57,inventory-rebalancing,filled
2026-01-08T11:57:56.376Z,1/8/2026,11:57:56 AM,paper_1767873476376_fogjiifso,BUY,"Bitcoin Up or Down - January 8, 6AM ET",Up,0x3d6a7a41acc735b328c2c5df6360c455dbf0d54f02a2e440a3dba2b5828968d5,78066264955608331453782393322827480027742257997488697759837948356955559373604,61.1200,0.0010,0.06,6628.51,inventory-rebalancing,filled
2026-01-08T11:57:56.402Z,1/8/2026,11:57:56 AM,paper_1767873476402_kgp3tglmk,BUY,"Bitcoin Up or Down - January 8, 6AM ET",Down,0x3d6a7a41acc735b328c2c5df6360c455dbf0d54f02a2e440a3dba2b5828968d5,88870042881201299591375505764454075031560575934012774047369564154406565965182,0.1500,0.9990,0.15,6628.36,inventory-rebalancing,filled
2026-01-08T11:57:56.444Z,1/8/2026,11:57:56 AM,paper_1767873476444_79bj08zj4,BUY,"Ethereum Up or Down - January 8, 6AM ET",Up,0x2687446918678f391c47e3957d080ca9ed2c88746a54b9f4ff4e29c48d679214,42375110701081380759607661294966661212238590577680769528916988296676175290359,8.6600,0.0080,0.07,6628.29,inventory-rebalancing,filled
2026-01-08T11:57:56.478Z,1/8/2026,11:57:56 AM,paper_1767873476478_hcdfggt8e,BUY,"Ethereum Up or Down - January 8, 6AM ET",Down,0x2687446918678f391c47e3957d080ca9ed2c88746a54b9f4ff4e29c48d679214,8317543781579178908805517968480358124609228873953272937516304290342093097977,0.1600,0.9946,0.16,6628.13,inventory-rebalancing,filled
2026-01-08T11:57:59.521Z,1/8/2026,11:57:59 AM,paper_1767873479521_cnv418a5c,BUY,"Bitcoin Up or Down - January 8, 6AM ET",Up,0x3d6a7a41acc735b328c2c5df6360c455dbf0d54f02a2e440a3dba2b5828968d5,78066264955608331453782393322827480027742257997488697759837948356955559373604,61.1200,0.0010,0.06,6628.07,inventory-rebalancing,filled
2026-01-08T11:57:59.548Z,1/8/2026,11:57:59 AM,paper_1767873479548_tedwjutaq,BUY,"Bitcoin Up or Down - January 8, 6AM ET",Down,0x3d6a7a41acc735b328c2c5df6360c455dbf0d54f02a2e440a3dba2b5828968d5,88870042881201299591375505764454075031560575934012774047369564154406565965182,0.1500,0.9992,0.15,6627.92,inventory-rebalancing,filled
2026-01-08T11:57:59.577Z,1/8/2026,11:57:59 AM,paper_1767873479577_rrlove8de,BUY,"Ethereum Up or Down - January 8, 6AM ET",Up,0x2687446918678f391c47e3957d080ca9ed2c88746a54b9f4ff4e29c48d679214,42375110701081380759607661294966661212238590577680769528916988296676175290359,8.6600,0.0080,0.07,6627.85,inventory-rebalancing,filled
2026-01-08T11:57:59.603Z,1/8/2026,11:57:59 AM,paper_1767873479603_bf6dupwsi,BUY,"Ethereum Up or Down - January 8, 6AM ET",Down,0x2687446918678f391c47e3957d080ca9ed2c88746a54b9f4ff4e29c48d679214,8317543781579178908805517968480358124609228873953272937516304290342093097977,0.1600,0.9961,0.16,6627.69,inventory-rebalancing,filled
2026-01-08T11:58:01.647Z,1/8/2026,11:58:01 AM,paper_1767873481647_oa6lvov1m,BUY,"Bitcoin Up or Down - January 8, 6:45AM-7:00AM ET",Up,0x8dc36376a4f5f30d26e2ef5a81ff632dabaf00ca094feb10d24f655020e851a9,114048565583907840165922526475430694060071792881392357349817846882722923955012,4.7700,0.9841,4.69,6623.00,inventory-rebalancing,filled
2026-01-08T11:58:01.676Z,1/8/2026,11:58:01 AM,paper_1767873481676_r89uxhken,BUY,"Bitcoin Up or Down - January 8, 6:45AM-7:00AM ET",Down,0x8dc36376a4f5f30d26e2ef5a81ff632dabaf00ca094feb10d24f655020e851a9,46327275143007298454106404340462132067066219409673964879408192782299798568022,3.2500,0.0150,0.05,6622.95,inventory-rebalancing,filled
2026-01-08T11:58:02.708Z,1/8/2026,11:58:02 AM,paper_1767873482708_g4glxphpk,BUY,"Bitcoin Up or Down - January 8, 6:45AM-7:00AM ET",Up,0x8dc36376a4f5f30d26e2ef5a81ff632dabaf00ca094feb10d24f655020e851a9,114048565583907840165922526475430694060071792881392357349817846882722923955012,4.7000,0.9865,4.64,6618.31,inventory-rebalancing,filled
2026-01-08T11:58:02.787Z,1/8/2026,11:58:02 AM,paper_1767873482787_6s7ehliof,BUY,"Bitcoin Up or Down - January 8, 6:45AM-7:00AM ET",Down,0x8dc36376a4f5f30d26e2ef5a81ff632dabaf00ca094feb10d24f655020e851a9,46327275143007298454106404340462132067066219409673964879408192782299798568022,3.2500,0.0150,0.05,6618.27,inventory-rebalancing,filled
2026-01-08T11:58:02.827Z,1/8/2026,11:58:02 AM,paper_1767873482827_jbzocvg3b,BUY,"Bitcoin Up or Down - January 8, 6AM ET",Up,0x3d6a7a41acc735b328c2c5df6360c455dbf0d54f02a2e440a3dba2b5828968d5,78066264955608331453782393322827480027742257997488697759837948356955559373604,61.1200,0.0010,0.06,6618.20,inventory-rebalancing,filled
2026-01-08T11:58:02.875Z,1/8/2026,11:58:02 AM,paper_1767873482875_oqk03epev,BUY,"Bitcoin Up or Down - January 8, 6AM ET",Down,0x3d6a7a41acc735b328c2c5df6360c455dbf0d54f02a2e440a3dba2b5828968d5,88870042881201299591375505764454075031560575934012774047369564154406565965182,0.1500,0.9995,0.15,6618.05,inventory-rebalancing,filled
2026-01-08T11:58:02.901Z,1/8/2026,11:58:02 AM,paper_1767873482901_94y045ziv,BUY,"Ethereum Up or Down - January 8, 6AM ET",Up,0x2687446918678f391c47e3957d080ca9ed2c88746a54b9f4ff4e29c48d679214,42375110701081380759607661294966661212238590577680769528916988296676175290359,8.6600,0.0080,0.07,6617.99,inventory-rebalancing,filled
2026-01-08T11:58:02.934Z,1/8/2026,11:58:02 AM,paper_1767873482934_0yvie9wlm,BUY,"Ethereum Up or Down - January 8, 6AM ET",Down,0x2687446918678f391c47e3957d080ca9ed2c88746a54b9f4ff4e29c48d679214,8317543781579178908805517968480358124609228873953272937516304290342093097977,0.1600,0.9947,0.16,6617.83,inventory-rebalancing,filled
2026-01-08T11:58:04.975Z,1/8/2026,11:58:04 AM,paper_1767873484975_jlkv85phq,BUY,"Bitcoin Up or Down - January 8, 6:45AM-7:00AM ET",Up,0x8dc36376a4f5f30d26e2ef5a81ff632dabaf00ca094feb10d24f655020e851a9,114048565583907840165922526475430694060071792881392357349817846882722923955012,4.6300,0.9832,4.55,6613.27,inventory-rebalancing,filled
2026-01-08T11:58:05.039Z,1/8/2026,11:58:05 AM,paper_1767873485039_c3ug97ttv,BUY,"Bitcoin Up or Down - January 8, 6:45AM-7:00AM ET",Down,0x8dc36376a4f5f30d26e2ef5a81ff632dabaf00ca094feb10d24f655020e851a9,46327275143007298454106404340462132067066219409673964879408192782299798568022,3.2500,0.0150,0.05,6613.22,inventory-rebalancing,filled
2026-01-08T11:58:06.070Z,1/8/2026,11:58:06 AM,paper_1767873486070_wf6x5jn9d,BUY,"Bitcoin Up or Down - January 8, 6AM ET",Up,0x3d6a7a41acc735b328c2c5df6360c455dbf0d54f02a2e440a3dba2b5828968d5,78066264955608331453782393322827480027742257997488697759837948356955559373604,61.1200,0.0010,0.06,6613.16,inventory-rebalancing,filled
2026-01-08T11:58:06.099Z,1/8/2026,11:58:06 AM,paper_1767873486099_mcxnm0d9s,BUY,"Bitcoin Up or Down - January 8, 6AM ET",Down,0x3d6a7a41acc735b328c2c5df6360c455dbf0d54f02a2e440a3dba2b5828968d5,88870042881201299591375505764454075031560575934012774047369564154406565965182,0.1500,0.9980,0.15,6613.01,inventory-rebalancing,filled
2026-01-08T11:58:06.134Z,1/8/2026,11:58:06 AM,paper_1767873486134_ublhidrnt,BUY,"Ethereum Up or Down - January 8, 6AM ET",Up,0x2687446918678f391c47e3957d080ca9ed2c88746a54b9f4ff4e29c48d679214,42375110701081380759607661294966661212238590577680769528916988296676175290359,8.6600,0.0080,0.07,6612.94,inventory-rebalancing,filled
2026-01-08T11:58:06.209Z,1/8/2026,11:58:06 AM,paper_1767873486209_h9kiy9632,BUY,"Ethereum Up or Down - January 8, 6AM ET",Down,0x2687446918678f391c47e3957d080ca9ed2c88746a54b9f4ff4e29c48d679214,8317543781579178908805517968480358124609228873953272937516304290342093097977,0.1600,0.9975,0.16,6612.79,inventory-rebalancing,filled
2026-01-08T11:58:09.250Z,1/8/2026,11:58:09 AM,paper_1767873489250_4gfvfv7yq,BUY,"Bitcoin Up or Down - January 8, 6AM ET",Up,0x3d6a7a41acc735b328c2c5df6360c455dbf0d54f02a2e440a3dba2b5828968d5,78066264955608331453782393322827480027742257997488697759837948356955559373604,61.1200,0.0010,0.06,6612.72,inventory-rebalancing,filled
2026-01-08T11:58:09.280Z,1/8/2026,11:58:09 AM,paper_1767873489280_gx3ssgil4,BUY,"Bitcoin Up or Down - January 8, 6AM ET",Down,0x3d6a7a41acc735b328c2c5df6360c455dbf0d54f02a2e440a3dba2b5828968d5,88870042881201299591375505764454075031560575934012774047369564154406565965182,0.1500,0.9986,0.15,6612.57,inventory-rebalancing,filled
2026-01-08T11:58:09.310Z,1/8/2026,11:58:09 AM,paper_1767873489310_qyryx9qbi,BUY,"Ethereum Up or Down - January 8, 6AM ET",Up,0x2687446918678f391c47e3957d080ca9ed2c88746a54b9f4ff4e29c48d679214,42375110701081380759607661294966661212238590577680769528916988296676175290359,8.6600,0.0080,0.07,6612.50,inventory-rebalancing,filled
2026-01-08T11:58:09.347Z,1/8/2026,11:58:09 AM,paper_1767873489347_u1xk140ra,BUY,"Ethereum Up or Down - January 8, 6AM ET",Down,0x2687446918678f391c47e3957d080ca9ed2c88746a54b9f4ff4e29c48d679214,8317543781579178908805517968480358124609228873953272937516304290342093097977,0.1600,0.9980,0.16,6612.35,inventory-rebalancing,filled
2026-01-08T11:58:10.380Z,1/8/2026,11:58:10 AM,paper_1767873490380_h7iyv2vev,BUY,"Bitcoin Up or Down - January 8, 6:45AM-7:00AM ET",Up,0x8dc36376a4f5f30d26e2ef5a81ff632dabaf00ca094feb10d24f655020e851a9,114048565583907840165922526475430694060071792881392357349817846882722923955012,4.5600,0.9865,4.50,6607.85,inventory-rebalancing,filled
2026-01-08T11:58:10.412Z,1/8/2026,11:58:10 AM,paper_1767873490412_u99833mg1,BUY,"Bitcoin Up or Down - January 8, 6:45AM-7:00AM ET",Down,0x8dc36376a4f5f30d26e2ef5a81ff632dabaf00ca094feb10d24f655020e851a9,46327275143007298454106404340462132067066219409673964879408192782299798568022,3.2500,0.0150,0.05,6607.80,inventory-rebalancing,filled
2026-01-08T11:58:11.457Z,1/8/2026,11:58:11 AM,paper_1767873491457_kl8nfgb8h,BUY,"Bitcoin Up or Down - January 8, 6:45AM-7:00AM ET",Up,0x8dc36376a4f5f30d26e2ef5a81ff632dabaf00ca094feb10d24f655020e851a9,114048565583907840165922526475430694060071792881392357349817846882722923955012,4.5000,0.9847,4.43,6603.37,inventory-rebalancing,filled
2026-01-08T11:58:11.502Z,1/8/2026,11:58:11 AM,paper_1767873491502_s906f89u7,BUY,"Bitcoin Up or Down - January 8, 6:45AM-7:00AM ET",Down,0x8dc36376a4f5f30d26e2ef5a81ff632dabaf00ca094feb10d24f655020e851a9,46327275143007298454106404340462132067066219409673964879408192782299798568022,3.2500,0.0150,0.05,6603.32,inventory-rebalancing,filled
2026-01-08T11:58:12.532Z,1/8/2026,11:58:12 AM,paper_1767873492532_iyuozh0of,BUY,"Bitcoin Up or Down - January 8, 6AM ET",Up,0x3d6a7a41acc735b328c2c5df6360c455dbf0d54f02a2e440a3dba2b5828968d5,78066264955608331453782393322827480027742257997488697759837948356955559373604,61.1200,0.0010,0.06,6603.26,inventory-rebalancing,filled
2026-01-08T11:58:12.576Z,1/8/2026,11:58:12 AM,paper_1767873492576_7ohvm41hr,BUY,"Bitcoin Up or Down - January 8, 6AM ET",Down,0x3d6a7a41acc735b328c2c5df6360c455dbf0d54f02a2e440a3dba2b5828968d5,88870042881201299591375505764454075031560575934012774047369564154406565965182,0.1500,0.9997,0.15,6603.11,inventory-rebalancing,filled
2026-01-08T11:58:12.608Z,1/8/2026,11:58:12 AM,paper_1767873492608_59n14hyv1,BUY,"Ethereum Up or Down - January 8, 6AM ET",Up,0x2687446918678f391c47e3957d080ca9ed2c88746a54b9f4ff4e29c48d679214,42375110701081380759607661294966661212238590577680769528916988296676175290359,8.6600,0.0080,0.07,6603.04,inventory-rebalancing,filled
2026-01-08T11:58:12.638Z,1/8/2026,11:58:12 AM,paper_1767873492638_b542u3c9f,BUY,"Ethereum Up or Down - January 8, 6AM ET",Down,0x2687446918678f391c47e3957d080ca9ed2c88746a54b9f4ff4e29c48d679214,8317543781579178908805517968480358124609228873953272937516304290342093097977,0.1600,0.9968,0.16,6602.88,inventory-rebalancing,filled
2026-01-08T11:58:15.680Z,1/8/2026,11:58:15 AM,paper_1767873495680_rnjxblvyy,BUY,"Bitcoin Up or Down - January 8, 6AM ET",Up,0x3d6a7a41acc735b328c2c5df6360c455dbf0d54f02a2e440a3dba2b5828968d5,78066264955608331453782393322827480027742257997488697759837948356955559373604,61.1200,0.0010,0.06,6602.82,inventory-rebalancing,filled
2026-01-08T11:58:15.717Z,1/8/2026,11:58:15 AM,paper_1767873495717_d6xp2yxdq,BUY,"Bitcoin Up or Down - January 8, 6AM ET",Down,0x3d6a7a41acc735b328c2c5df6360c455dbf0d54f02a2e440a3dba2b5828968d5,88870042881201299591375505764454075031560575934012774047369564154406565965182,0.1500,1.0012,0.15,6602.67,inventory-rebalancing,filled
